67763,26203
63774,26243
69487,26201
65988,26259
62899,54517
65439,26267
70859,26292
70424,26131
65302,26276
67289,26207
66001,26262
68417,26253
66642,41273
67741,26376
66750,26367
62500,41327
63171,25424
66050,26889
63746,26206
66246,26301
70007,26258
63712,41316
68795,41481
63646,26162
64982,26287
66064,26176
68021,25586
64126,26180
65127,26462
66288,26103
66090,25489
69513,26208
63798,40407
63065,26237
64678,26222
67261,26278
64996,26865
68571,26174
64862,26146
66455,26237
66864,26308
67198,26148
70612,26302
66541,26289
74806,26257
65511,26296
66072,26182
64617,26302
68694,25561
71242,27054
67925,26157
69431,26182
68793,26084
69715,26345
66167,26239
68423,25524
73793,26176
66774,27008
69672,26251
71716,26934
69558,26178
69215,26203
65440,26316
70394,26292
69992,26274
69379,25649
65350,26121
67430,26310
64882,26093
65584,26476
63564,26213
70201,26154
72396,25632
67641,26195
68298,26149
66660,26144
67303,26365
69379,26328
69392,26145
66047,26278
67668,26315
67663,26152
68977,25453
66021,26100
66901,26179
66090,26352
71425,26255
65479,26219
66255,25517
65246,26261
74566,26227
65177,26196
70975,26186
63324,26213
63365,26147
72411,25521
66558,26153
74353,41520
69589,26151
66875,26136
69992,26260
71916,41355
70426,26235
67885,26195
72496,26249
67188,39301
65920,25460
67234,26197
67079,25527
74388,26300
73798,26220
71513,26206
67993,26198
64973,26282
69099,26360
69401,25619
67407,26179
68932,26255
69833,26291
64061,26239
71049,26318
68497,52331
70463,26183
69275,26228
67983,26203
76716,26131
67008,26198
70084,26175
67688,74943
68794,26296
64071,25546
67157,26283
71635,26149
67814,25453
65427,27163
67922,26233
63654,26225
73547,26239
67110,26300
69030,26300
68524,25512
65029,26230
67998,25551
64440,26225
69337,25459
70461,25485
65533,26205
69332,26134
67765,26159
66903,26172
71559,26980
71392,26258
68806,26208
68244,26341
72256,41338
72218,41400
72069,41375
65787,26216
66668,26194
66978,26305
68642,26295
68099,26240
67235,26142
66257,25602
73511,25537
68721,26313
71064,41313
67693,26278
70819,25496
68457,25401
67952,27057
76433,25471
69110,26150
66960,27204
66426,26827
69542,26211
69830,25616
68527,26069
71323,27031
68942,26220
71417,26158
66763,26197
67887,26288
70300,26179
67356,26152
68096,25548
69352,42482
68128,26098
75391,26184
68237,26197
70944,26209
70279,26190
69835,27006
69282,25528
65536,26866
71240,25462
67774,25640
70700,26157
64058,26450
71672,26236
75706,26164
65922,26242
72442,26085
69978,25462
68366,26200
67940,26322
69661,25548
70884,26200
65342,25510
74305,26208
71004,26412
71973,26371
68965,26167
73600,25596
69267,26357
68922,26193
71661,25623
73011,26277
66587,26345
70969,26216
68638,26380
68496,26313
72529,26192
68556,26183
69203,26179
65321,25496
69299,26199
75321,26124
71418,26264
72798,26284
71926,25510
67693,26981
68685,26207
70992,26178
72053,26183
63908,26215
71948,26267
69538,26263
73351,26180
71547,26355
67599,26231
68917,26196
70941,25738
69639,41357
65415,26226
67136,25472
67764,26037
68895,26253
67531,26246
72313,25475
68517,26149
69531,26899
67846,41348
69460,41332
70114,25449
72485,25534
72450,26226
70023,26337
68675,26226
71639,26185
69352,26299
67142,26279
65993,26171
69673,26141
67262,26197
66992,26354
66205,25684
70693,26098
75965,25416
67403,26128
67357,26181
71582,26377
67054,26305
76794,26140
71145,26389
67068,26226
69383,26178
74217,26322
70567,26339
70707,26231
77030,26948
70978,26108
74859,25477
75205,26318
71521,26219
68724,26255
69397,25543
73919,25479
67149,26200
68505,26379
73804,26194
68743,26266
71488,26172
74179,26369
72114,25535
72985,27026
74263,26283
68037,26404
69648,26168
71317,26128
68670,26410
80812,25734
66436,26272
70230,26161
70375,25428
68711,26202
66193,26237
66511,26305
69717,26326
70656,26257
70604,26317
75219,25512
70606,26901
69465,25525
69377,26213
69298,26206
71038,26849
66882,26331
70257,26226
68687,26204
69586,26320
70211,26140
70902,26183
72430,26231
65978,25593
68571,26280
67173,26191
70556,26125
72987,26290
71969,26185
66582,25490
72174,25514
74124,25733
77763,25640
71955,26339
68898,25467
70198,26157
72469,25455
74220,25457
67727,25656
65090,26918
69036,26315
68840,26293
65489,26252
68535,26269
76226,25474
71574,25466
67608,25563
70955,25641
75880,26994
75057,26161
75419,26163
70267,25485
74795,25607
73130,26126
67394,26209
71112,26201
73716,26042
70297,26190
72116,25651
74988,25643
71074,26242
64359,26323
68904,26176
71374,27875
71577,26185
69962,26171
70612,26179
71203,26234
68001,26327
75858,26177
69824,26136
66525,26281
76503,26211
74996,26277
72907,26484
73500,26291
70520,25494
75423,26269
73449,25414
70944,26148
72833,26112
76991,26252
69491,26262
76188,26246
70392,26341
72957,26316
68167,26227
73333,26218
69367,26327
70569,26342
73316,26278
71426,25428
78189,26267
70015,26218
75672,27020
72502,26263
68754,25518
75214,26198
70715,26353
69841,26260
66592,31618
73876,26217
69190,26395
70985,26143
72404,26176
74886,26297
70304,27031
66936,26279
69146,26420
66398,26143
74822,26926
74524,25519
68814,26254
69934,25424
78561,25540
65495,26207
71351,26281
70982,25438
70960,26222
68430,25551
74056,26275
66646,26166
73301,26306
72639,26277
68729,25593
69860,26227
76266,26152
74155,26310
69040,26187
71546,25565
75655,26301
69462,26208
67060,26171
77360,26143
68142,26302
71483,26242
71876,25466
74069,26878
71716,26184
72725,54832
69795,26220
69879,25402
77762,26153
71208,26140
73227,26848
73456,26202
75602,26177
74948,26949
70208,26158
73607,26212
78581,25607
70167,26222
70016,26198
70745,26191
76789,25502
71537,25537
68383,25572
73597,41355
71520,25483
77434,26300
67237,26289
76359,26179
70326,26224
72255,26383
73229,25565
76302,26217
77336,26141
69651,26179
70238,26815
68817,26277
67435,26164
70491,26216
69831,26173
73916,26243
98442,25468
75443,25450
71733,26170
70739,26289
71602,26243
71891,26569
70864,26199
73115,26230
70196,26229
75300,26102
72325,26257
73249,26397
71646,26291
73758,26927
69437,26211
75240,46325
72484,26297
69408,52451
69892,26184
70260,26094
75490,26187
68322,26205
72732,26474
67734,26315
75856,25558
69319,26235
69923,26993
69534,25500
71527,26355
74402,25557
71933,26264
70508,39438
72259,26270
78652,26304
78183,25501
72423,26212
74675,26211
70100,26345
70009,26238
73453,26176
72415,26351
71093,26368
72495,25526
74076,26297
76334,26155
71205,26340
70166,25604
83176,26527
70172,26171
74451,26127
73065,25465
74899,26077
73317,26144
72920,26318
73497,26182
78659,26209
71119,26141
72274,26207
66990,26184
67748,26162
76463,26215
74738,26255
74226,26223
68681,26859
74537,26926
69912,25548
73056,26306
75714,25502
68830,25609
71841,26565
71366,26153
69698,41354
75891,26185
75379,26375
71896,26143
74159,26175
74144,26211
68241,25527
71515,26195
72335,25671
72903,43605
75066,25443
72186,25700
74584,25710
76282,26153
74544,26403
79148,26331
71541,26194
70788,26265
75146,26336
73068,26290
77593,25613
76591,26155
74822,25455
79040,26306
71182,26262
68022,26171
69427,25490
78929,25565
72023,25506
71861,25592
77956,25511
78616,25419
72019,26219
73479,26805
74866,26991
74710,26265
74874,26177
72420,25424
73418,26292
79277,26217
71628,26148
75673,26136
72539,26225
69051,25699
71474,26241
75217,26378
72803,26222
75451,26247
72492,26943
75256,26356
75403,25513
78880,26155
73214,41384
71729,26388
70031,26187
74895,26173
70693,26380
70680,26161
73916,26177
78995,26244
71403,26199
67832,25760
72715,25512
74334,26190
76783,26202
79623,26185
75352,26179
74959,26193
73364,26210
71275,26365
75423,26186
75721,26171
73976,26284
71894,26183
70273,26098
73778,42747
74795,39328
72414,26998
70549,26268
74916,26913
73265,27190
78217,26118
72805,26849
71230,25512
73149,26950
74400,25453
79430,26193
73658,26118
81637,26182
75334,26316
73957,26240
80389,26210
81216,26902
70980,26357
75977,26234
73226,26172
75451,26980
88312,26153
73591,26956
77350,26863
75414,25565
73129,26136
72191,25394
74702,26194
74866,26245
70539,26140
74398,26284
74898,26290
72027,26176
83577,26237
76043,26350
71949,26193
68974,25422
76491,25461
73492,25527
74170,26303
72104,26324
68574,25503
74985,25492
71504,25542
72986,25733
74251,26171
72427,25435
73753,25459
76933,25471
79036,26164
71003,26148
77151,26167
75924,26258
76761,26182
78236,42402
79439,41305
81798,25589
75552,25413
76387,41450
71379,41460
73312,41297
71943,27019
72757,26896
74140,25530
77535,26275
72805,26331
73343,25435
74786,27032
72038,25622
75193,26314
74460,26178
74578,26126
76897,26201
74848,26299
67910,26242
73569,26202
72690,26270
78457,26915
77640,26820
75156,26205
80089,26267
73289,26275
75203,25516
79883,26281
75815,26170
77387,26050
79951,26199
77569,26278
82786,25468
80641,25572
82821,26074
81531,26198
83011,25752
76680,26229
77339,26462
76894,25493
75624,52857
76500,26120
71494,26183
75710,26164
76608,27103
77228,25522
76350,26292
75768,26181
75210,26221
78314,26113
73064,26401
74329,26295
77426,26430
76862,26186
73736,26185
74085,26334
83224,26158
75205,26229
78010,26233
70720,26393
76865,26204
72755,27306
75403,26235
76094,26239
75418,26301
76600,26172
78913,41375
78462,26827
77623,26183
71854,25443
71748,41320
73030,41378
75386,41357
79607,26108
76604,26154
78607,25517
81391,41332
75172,25491
76179,25543
79196,25486
75567,26248
72219,26116
81852,26140
75943,26236
70843,26193
77906,26293
78924,26290
75777,26229
74836,25478
78456,26183
78115,26968
80926,26134
72389,26147
77757,26242
71990,26277
74333,26178
78306,25546
74281,26288
80688,26127
74731,26326
76247,26143
75203,26156
74577,25495
77072,26205
72601,26183
74335,26263
70199,26264
75222,26358
77302,26963
73135,25612
73904,26337
81679,25517
75482,25470
71309,26449
77550,32444
75325,26189
78772,26330
70975,26180
78169,26160
83134,25434
77623,26130
74689,25595
77548,25507
78167,25473
71894,26246
78171,26317
77250,26261
78435,25486
76858,27071
79678,26132
79881,41293
74497,26167
75484,26186
77222,26314
75431,41383
82512,25666
73154,39308
77781,41305
76938,26286
74268,26321
74145,25620
79728,26196
71731,26230
82281,26299
79072,25615
74404,26190
78907,26150
80915,26365
75616,26328
81512,26237
71213,26210
77318,26245
79177,26160
77009,26310
77610,26191
77070,25517
72141,26078
84540,26127
73188,26202
73124,26311
83099,26248
81019,26327
74291,26162
73154,26258
80375,25498
76283,25394
76568,26205
77212,25406
82628,25481
80411,26118
74931,26204
76035,26240
74399,26345
79276,26865
81188,26409
78978,26191
78030,26089
72417,25478
73936,26192
79200,25461
73860,26226
78595,25527
75484,26240
77665,26253
81196,26075
81258,26434
74920,26869
80090,26139
78034,26231
78697,26142
78231,26235
75957,25493
78168,27067
85671,25738
75972,26222
76575,25420
75038,25535
78723,26393
83936,26221
78421,25476
77508,41405
80874,41406
81938,25445
76928,26449
79797,26267
75854,26236
78694,26315
77106,25487
71909,25631
77103,26355
72537,27011
75577,26190
79897,26298
78157,25498
75012,26182
78625,26242
79739,25753
78951,26176
77298,26268
79109,26311
82187,26217
78574,26139
77966,25556
80440,27020
79680,26291
74385,25487
81194,26096
78260,26160
76793,26319
74911,26829
80346,26304
77787,26281
75938,26151
80548,25440
81710,26265
78845,25416
80131,26231
78271,26373
75674,26219
79045,26129
81507,26194
76321,26239
77893,26261
75885,26925
82783,26218
85058,26177
74183,26131
74424,26230
74967,26263
80350,26180
79619,26201
78072,26302
84821,26177
78430,25354
81254,26140
78765,26212
72105,25548
78596,26248
80994,26200
79753,25408
73539,26138
76352,27003
73774,25478
76289,26868
81983,26168
74032,26163
78165,25469
77959,26138
80768,25455
75391,26313
77059,26252
80917,26377
84234,26151
76814,26370
83852,25568
81188,26297
74368,25531
78041,25443
78254,26089
81553,26319
83717,26290
83129,26190
77218,26365
81555,26253
83813,26360
76327,25543
73719,26225
79512,25465
77853,26119
76941,26367
75616,26517
77536,26145
79628,26325
78579,26249
81783,26122
81041,26150
80889,26226
82758,25497
79283,26248
77852,26356
77007,26231
81441,25594
78855,25501
84630,31522
77196,26258
80534,26118
77142,26179
84193,26239
77781,25491
77137,27032
79122,25443
78298,26120
76557,26205
75832,26143
79096,25479
87641,25638
78290,26255
80806,26150
75894,26208
79444,26323
79466,26206
79696,26340
77462,26377
83269,56156
80960,25507
77367,26903
81619,26174
84660,26097
78702,26213
84473,25457
80399,26119
80172,26208
79408,26292
79567,26197
83806,26197
76148,26292
75478,25512
79691,26261
76588,26261
82956,26388
77234,26208
79271,26181
80745,26217
79786,26210
79756,26294
78222,26164
76730,26281
76302,26282
84600,25640
80639,26220
86682,26193
78365,26196
79518,25523
79905,26243
76077,26055
81036,26241
75033,26231
76347,25555
75530,26190
76360,25479
80219,26228
73486,25486
80408,26450
78575,25497
77809,26253
78331,26198
80414,26257
80395,26182
74847,26265
78547,25417
81601,26851
80400,26141
77348,27077
78736,26263
80888,26205
77506,26197
78970,26032
77191,26188
86366,25593
85946,25471
84064,25496
75224,26288
81583,26180
79215,26119
79899,26328
75906,25600
82004,26249
83182,26284
81599,25499
83077,41318
87732,25434
84419,25576
77099,41353
81949,26242
81717,26171
83401,26244
82081,26166
78609,26192
80895,26102
79134,26259
85544,26909
86279,26182
81102,26218
81773,26268
81799,26261
81676,26283
76603,26194
83117,26228
76646,26367
80915,26192
80885,26186
73675,26257
80057,26845
76976,26286
78132,25526
78875,26313
77118,26330
79430,26394
77647,41332
73777,26185
86107,26221
78050,26222
82508,26246
79987,25495
78990,25492
80213,25571
77205,26195
82993,26177
79342,26119
81822,26372
76652,26338
88551,25692
81693,26169
75976,26191
75938,25476
75432,27064
81711,26285
77232,25560
76923,26816
84294,26166
76640,26174
77506,26907
85065,26311
79916,30723
82668,27037
81953,25653
80386,26339
79524,26179
83529,25523
76349,25722
77515,26221
81987,26168
81547,26129
81472,26279
82582,25544
82295,25468
80173,26258
80302,26224
83666,25636
77729,26242
85391,26120
75477,26241
82248,26250
74444,26325
83331,25437
83153,26109
79768,26246
81502,26170
81757,27222
78571,26198
82086,26133
83076,26238
81876,25630
80973,25504
82351,26280
83402,26210
84114,26928
76206,26259
79962,26257
85576,26300
79676,26194
76497,26139
77205,26172
83986,26304
80191,26371
88127,26386
80167,25442
77422,26299
78759,26142
80169,26234
84479,25413
82423,26126
79274,26202
87466,26232
82460,25586
82961,25545
78069,26313
76977,26159
91556,26236
83213,25649
84586,26154
81959,25485
88984,26204
78762,26316
80461,26979
77750,25464
79490,26262
85805,26207
84332,26199
82799,25443
79865,26241
83260,25418
81468,25475
83985,26329
81540,26173
81993,26876
84237,25423
82973,26226
88053,26149
79876,25688
76497,31598
79095,25787
87107,26198
77451,25620
78295,26215
78225,25530
84139,26208
82333,25527
79892,25531
75601,26134
77780,25540
85450,26283
83108,26458
79981,25430
93825,25524
84846,26400
82624,41377
82256,25481
85845,41280
86659,41361
82511,26229
84341,26132
86752,26440
80506,25482
77086,25556
82684,25643
80347,25481
82172,25423
81633,25469
79441,25581
83570,26278
85834,26166
79227,26181
86566,26129
79596,26181
79172,26276
80065,26343
82524,26177
83084,26235
83963,26093
79695,26879
81303,26291
81242,26290
82838,26128
81635,26189
85773,26258
82878,26206
83880,26242
81614,26288
81016,25581
87772,26257
79189,26235
80122,26313
85460,26200
77569,26329
82401,26162
84810,26163
87471,26181
88917,26125
82898,25653
81416,26170
82394,26253
84333,26274
81056,26230
80936,25644
84648,26183
85082,26224
83534,26179
83173,26142
86242,25439
86701,27061
84493,26162
81874,26218
85855,26265
82917,25515
80799,25475
83281,26222
89067,26084
84166,26895
79464,26115
83988,26097
81544,26297
81924,26198
84479,26269
79363,26219
81053,25470
80204,26206
80051,26252
81700,26185
79107,26346
83802,26238
77366,26276
81271,26182
81115,26411
78880,26187
80256,27145
85388,26291
81043,26197
85223,27192
82077,26229
82984,26144
78833,26165
84617,26185
79786,26175
83385,26213
80596,26253
81582,26422
78591,25472
86646,26247
78869,26921
79641,26221
84836,46060
84654,26276
87888,26254
80087,26250
88125,25651
84520,25485
82305,26158
80591,26241
87219,26227
81343,26915
85216,25651
80593,26217
83111,26159
86084,25453
84963,26170
91279,26225
79442,26229
84247,26167
84197,26130
88350,26203
81025,26216
83818,26286
83113,30729
89611,26801
85709,25536
82845,26871
83527,41297
83442,26241
83543,25637
84174,26332
85623,41477
79287,26444
84315,25699
81021,26289
80901,26302
82133,26298
82847,26187
80118,26201
80140,26083
83126,25473
82160,25478
82933,26245
87604,26275
87981,26121
88852,25540
89342,26305
83673,25614
87528,25466
84370,26190
85868,41348
79042,26268
84188,26328
83713,26243
90731,26033
82284,41477
81095,26346
82349,41339
80559,26218
86890,26260
90005,25637
83337,25515
80378,26190
83154,26186
80982,26275
86189,26411
83821,26298
83411,26205
84004,26259
82429,26237
78801,25549
84823,25489
83468,26214
91368,26074
88344,26227
82054,26233
82733,26301
82115,26191
84484,26261
87167,25467
83445,27268
87958,27015
83272,26071
90891,26188
79903,25627
82468,25517
82158,25642
87252,41450
86429,41408
83095,41445
82898,26207
86441,41345
83986,41408
84557,26233
81993,25602
85511,25555
84961,26234
84332,26248
86070,27007
84119,26295
80930,26124
82531,26296
87590,26244
86429,26228
87938,26136
82041,26184
80374,26189
84178,26176
81174,26171
87820,25534
81372,26185
82199,25516
86772,25556
88892,26219
84043,26191
86720,25761
86676,25709
87352,26218
84148,26236
82841,26291
86062,26189
82982,26317
80914,27052
83473,26219
82913,26162
85224,41347
86785,41374
81087,26288
95838,25493
82901,25624
86944,26260
84339,26160
88833,26160
83595,26279
84205,26136
88598,26301
87908,26213
82448,25565
85013,25597
84213,26169
90986,26196
82908,26352
86666,26176
84638,26236
82663,26151
91229,25519
87189,26162
87329,26178
85228,25740
79945,26138
85970,26238
82604,26135
87863,25537
86664,26256
82219,26230
87354,26344
89126,26281
82259,25406
86622,26179
88000,26178
83203,26257
86048,25565
94179,26212
83123,25551
83111,26170
83922,25644
83390,26150
83712,26253
86893,25527
82023,26278
82810,26285
85229,26373
86868,26209
83693,26311
85603,26163
87836,41314
82376,26118
85809,41288
86444,41373
85551,25547
84755,25498
82651,25516
85343,25450
88218,26406
82859,26290
84476,26154
83560,26197
87764,26294
84539,26898
85580,26228
86578,26954
83978,26236
80732,25513
83396,26272
87349,26226
152074,26220
84516,26146
86178,26243
82452,26272
86078,26259
84497,26195
84660,25533
87220,26200
83658,26223
90908,25465
88863,26875
83988,26216
87283,26217
84376,26320
93101,26140
86336,26333
82045,25472
85443,26307
84796,26203
92559,26271
86377,26235
88818,26234
84051,26363
82044,26975
82484,26179
86955,26208
86567,25565
88254,26097
91957,26378
86587,26203
89959,26252
79964,26300
88257,26916
81098,25569
88296,26155
87224,26280
87606,26261
89820,26253
82912,25609
86647,26206
92654,26172
84360,41347
84944,26294
84901,26181
85588,26416
81287,26288
86039,26137
90048,26168
85695,26114
85854,26241
88495,26169
84183,26976
88136,26365
84137,26212
83060,26213
85150,26243
87588,26102
89572,26219
83692,26189
82300,26311
89644,26308
87464,26287
87178,26120
86554,26943
85901,26206
86805,25553
88652,26219
83513,27007
84985,26200
83578,26226
83576,26158
88293,26144
85171,26220
89721,26236
95848,26169
87963,26311
85473,26250
82995,25478
91014,26252
87632,26248
85756,26199
86376,26923
82464,26212
87048,25491
86288,26257
82457,26352
83544,26947
83619,41440
86503,41437
89565,26234
89798,26264
89946,26191
82076,26230
83596,26135
89263,26216
86845,26183
91182,26236
87814,26323
90670,26353
91719,26168
90606,26260
81661,26222
84265,26220
82993,26182
83843,26230
87826,26355
86626,26264
87621,25487
88271,26093
84462,26137
89743,26272
81083,26232
83559,26240
86232,25623
82364,26245
89537,25504
89244,41356
87082,25654
88803,26293
88161,26130
87858,26160
96198,26251
86064,26234
87996,26209
83565,26228
90725,26193
90026,26185
88501,26225
88663,26172
86001,26336
83031,26189
87314,26190
83450,26251
83455,26414
88705,41416
88773,26216
90244,26215
87779,25515
91944,26215
89560,41274
93886,25542
88102,25649
92722,26210
87439,26399
83703,25505
84729,26167
85795,26181
89402,26210
85548,25507
89962,25440
87852,26170
85207,26159
88791,26343
87376,26137
93110,26092
93455,26243
88620,26189
90382,26933
84003,26279
90082,26239
92705,26190
90431,25432
85563,26195
85153,26233
85124,26828
87638,26239
85139,26258
89788,26204
88205,26262
84298,26132
85341,26185
85414,26127
90516,41332
90832,41402
83558,26206
87177,26226
91552,26326
90138,26849
85080,26143
87575,26925
87147,26320
83254,26210
85545,25555
88852,26222
84919,26110
91173,26121
84688,25449
88453,39209
90156,25565
90270,26265
92669,26103
84668,26153
91593,26162
86157,26199
89345,26108
87748,27006
92327,26188
86094,26197
88319,26322
91283,25537
87963,26969
90873,26186
93096,26232
90524,25435
85309,26100
87729,26120
85669,25451
84496,25498
88169,25593
87028,26209
87005,26217
88082,26242
88409,25690
92327,25429
87068,26144
92152,26866
86569,26195
85537,26139
88355,26280
90394,26227
92594,26210
88456,26246
90380,26219
89193,26340
83292,26220
88416,25521
89260,26371
84280,26258
86057,26197
87437,26883
93590,26321
87446,26145
92615,26116
89695,26156
88665,26310
86592,26199
83778,26209
90589,25558
92888,26176
87084,26205
89133,26133
90607,26196
95311,26290
86794,41306
94602,41577
84946,26192
96517,25466
84673,26125
85162,26926
94152,26132
95677,26260
88760,26207
88206,26308
88351,26222
93648,26200
89818,27342
92445,26198
89308,72336
94438,41314
89505,25606
87939,39147
94085,26356
88314,26143
86533,26287
85942,26353
89364,26302
91773,27005
89744,26200
86518,25573
85645,26261
90568,25480
86596,25480
89328,26217
89399,26937
89188,25632
86639,26152
89169,26866
89314,25547
87005,26116
87324,26258
90257,26332
86671,26137
91498,26260
86505,25451
88677,25595
97312,26326
89951,26167
90086,25453
90106,25583
87433,26337
87360,26193
93640,26252
90182,26356
92321,26283
90963,26192
93851,25420
86952,26228
88418,26175
87007,26223
84616,26414
90620,26145
88051,26303
95503,26169
91548,26205
93576,26211
91096,25548
89628,26113
87579,26285
94708,26175
89135,26215
92138,26298
87839,26355
87974,26931
88190,26392
88604,26169
89923,25465
91926,25510
89247,26239
86207,26320
89446,26241
84860,26994
93423,26119
88638,26255
91288,26174
89046,26206
97158,26350
88586,52399
88165,26200
89183,26117
85293,26185
85087,26356
88575,26292
90013,26135
93493,26159
92056,25610
90428,26195
90363,26140
87412,26255
91943,25437
93708,26313
95074,26183
89100,26162
85818,26968
91313,26238
91399,27044
91048,26241
92024,26219
91549,26111
89051,26257
87415,26296
85993,26358
87367,26269
90659,41281
96739,26123
94348,25495
91745,41398
95423,41545
90106,25420
89109,26260
93547,25538
93340,26226
89777,26111
89894,26294
88323,26149
85558,25485
90781,26379
90053,26153
97637,26145
96332,26172
90415,26123
89986,25624
89339,26277
88416,26198
97972,26946
88726,26264
91804,26239
90893,26195
96304,26200
87971,25724
93043,26196
87551,26204
91349,26359
88654,26314
93792,26293
95097,26171
88658,26225
90573,26249
89297,26179
91942,26142
89438,26238
92016,25528
87938,26269
89896,25491
92105,26183
89814,26194
89752,26137
92156,41582
92288,26204
94545,26913
90401,25492
89129,25605
88410,28022
89857,26281
86190,26175
86663,26251
88979,25455
96865,25473
88423,26282
91668,26240
89558,25586
89398,26467
92064,26169
91385,26111
90062,26243
94043,26185
91918,25553
91761,26334
89488,26170
89819,25490
89819,26247
91012,26348
91860,25402
87449,26239
88411,26144
97137,26129
96206,26181
88393,26261
89832,25536
91257,26158
87647,25705
91006,25515
90665,26231
97867,26226
93946,26246
90423,26161
94521,26186
96485,41469
90049,26235
88486,25484
94529,26258
97565,26361
92791,26270
91817,26428
90302,26166
90935,41360
87923,25600
91202,25495
91051,26336
96206,26209
93816,26159
92577,25699
96627,26270
92648,31978
94476,26310
87342,26347
93849,26196
86802,26206
97693,26264
85944,26255
92236,26178
89005,26237
93677,26156
90449,26155
93428,26208
89473,41453
92642,26195
96779,41296
96844,26343
92957,26280
91003,26880
93509,26356
96293,25604
93318,39245
92939,25428
91325,26281
91553,26105
89622,25530
88322,26149
90375,26172
93746,26229
87722,26233
95556,25744
92944,25598
90777,26248
95716,26131
89574,26194
95322,26273
96029,26201
92929,26195
94374,26189
88490,26177
89649,26156
91211,26249
97417,26946
88645,25491
92743,26219
96883,26376
90901,26201
96223,26253
97231,25480
95995,26220
89959,26269
89782,26169
96430,26930
90156,26207
95553,26198
94517,25544
92641,26909
92775,26239
92959,26268
91895,26288
87228,27261
92070,26166
91794,26252
98308,41374
92453,25614
